industry,weighted_score,environment_score_norm,social_score_norm,governance_score_norm,env_social_interaction,env_gov_interaction,social_gov_interaction,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,total_grade,total_level,buy_signal
35,1.4995172374958405,1.3232157562831948,0.8682250111865347,1.4659215707508126,1.1366424267080113,1.9312743337649703,1.3028780362792172,3,0,3,3,1,2,0,0,1
7,-0.9386225760180044,-1.3464509277636931,0.10377705606679133,-0.4030803979618644,-0.13757296916583184,0.5401702238491349,-0.10041361395649775,0,2,2,3,0,2,2,1,1
20,0.8033012549178592,0.8104900477904179,0.3633645365093877,0.667071250078016,0.2990398645078577,0.535154877693255,0.23305917327179454,3,1,3,3,1,2,3,0,1
42,0.6475954325555877,0.5774265366194538,0.4273413726468904,0.8893899009883939,0.2613732424072368,0.5481497932586429,0.4604524501551089,2,1,3,3,1,2,3,0,1
20,0.8118880712287833,0.7214029300394132,0.6144549261844161,0.6861163571799459,0.44272388494564924,0.49579330490367074,0.4203849924964734,3,1,3,3,1,2,3,0,1
6,0.7530220619703574,0.6909765031243683,0.549630827763087,0.5210338658322551,0.3797819873770898,0.36002215862214293,0.29062420522583676,3,1,3,3,1,2,3,0,1
8,0.9014125710428458,0.9050359585505595,0.5285418432367971,0.7076305522182226,0.47784293532024535,0.6465707636876357,0.373231112800968,3,1,3,3,1,2,3,0,1
20,0.823098625653947,0.8422619076277815,0.41726877554762704,0.6017219091241004,0.354399975236788,0.5032306295111391,0.24501133096460206,3,1,3,3,1,2,3,0,1
20,0.8319403798025248,0.7546304640046682,0.5661344058241411,0.7593414461626086,0.4268904988887126,0.5735249540058135,0.42915818016203483,3,1,3,3,1,2,3,0,1
39,1.1225993094410127,0.9455643307804389,1.2332333347528837,0.947856226035692,1.1539143733973396,0.8992139730434031,1.158483410819309,3,1,3,3,1,2,0,0,1
0,0.8027318044586128,0.8376454523866789,0.23607253530506245,0.7444717364936351,0.2105185476927257,0.6256681058364243,0.1783766153588971,3,1,3,3,1,2,3,0,1
24,0.8203586924446112,0.7689631516956811,0.5392123816353854,0.6746562212035989,0.41481996323788056,0.5176612791200347,0.36362400266237793,3,1,3,3,1,2,3,0,1
20,1.3968655682171924,1.222816145358079,1.3968098114460155,0.7710432659198391,1.7585458277786963,0.9428441543364019,1.0770007988862105,3,0,3,3,1,2,0,0,1
18,0.7625411617887068,0.7134007848976501,0.2894752564993096,0.8621336868935062,0.2062476558433375,0.6143350285637424,0.25189546090495857,3,1,3,3,1,2,3,0,1
17,1.265840951322392,1.2279461217890697,0.5935138142233051,1.721191645485006,0.7288029864037457,2.1149910097229374,1.0215510185210925,3,1,3,3,1,2,0,0,1
3,0.9223738098654913,0.8673930612596203,0.8311961986044978,0.5491990457040611,0.719622062374427,0.49275905011905985,0.4555653834258651,3,1,3,3,1,2,1,0,1
39,0.9356901501379212,0.8093429521057672,0.889614572770684,0.7554934509315694,0.7305195233091188,0.596454386251789,0.6461418346527295,3,1,3,3,1,2,3,0,1
38,0.8541233211631548,0.9543037677387498,0.26961633143165004,0.6018019192345248,0.2537846290025668,0.5778491480907061,0.15954735650240054,3,1,3,3,1,2,3,0,1
30,1.3116172783059445,1.401094591499826,0.3642846034634668,0.5680069130506964,0.5104043457598665,0.7957663295250419,0.20658490646778757,4,0,3,3,1,2,0,0,1
6,0.9386349119963306,0.897868278873246,0.5246221354130051,0.9679207577934411,0.4710415737820819,0.869065344885685,0.5072556180136305,3,1,3,3,1,2,3,0,1
6,0.9638229088284428,0.9468049255692175,0.4921763877570899,0.9951375781372138,0.4589299540813012,0.9447707058384505,0.4881484065266667,3,1,3,3,1,2,2,0,1
38,0.9027006204985194,0.9606871238966971,0.49386620222259153,0.5668442461607954,0.45503722715760314,0.5151404173136612,0.29543555105275243,3,1,3,3,1,2,3,0,1
24,0.9058120290645022,0.9876018750406272,0.4926698319798729,0.4924393580016577,0.4850849136664006,0.47290692571017806,0.24385258705972362,3,1,3,3,1,2,3,0,1
34,0.8370879437244475,0.7979440219715692,0.583363831561139,0.6138316039935794,0.48276561303474824,0.48577603172119177,0.3459748085149361,3,1,3,3,1,2,3,0,1
4,0.6348926537805155,0.7361472072574351,0.14930688758462193,0.3052823232357319,0.10894723090681133,0.24149452722089898,0.037049317715745905,3,1,3,3,0,2,3,0,1
18,0.9180318789396318,0.8876986458752898,0.617251733085427,0.7480830712583889,0.5497771286597635,0.6677973954759039,0.4627035660898514,3,1,3,3,1,2,3,0,1
36,2.2376450186519126,1.842815825096223,2.220587840044592,1.2259638244692157,4.1686426813867445,2.406678583176407,2.934460428385691,4,0,4,1,1,2,0,0,1
12,0.8188957618561151,1.1009836919724474,0.11258059803914085,0.5956199681181737,0.11965034104543046,0.6230076688502675,0.0760337318865271,3,1,2,3,1,2,3,0,1
6,0.6420266031886186,0.6564945404995554,0.1871274330277459,0.4628835838036777,0.12284813816041137,0.3038805456539828,0.08606915953595663,3,1,3,3,1,2,3,0,1
26,1.1047102819771624,0.932350241498059,1.142507618860676,1.0104993443058903,1.0652172543581235,0.9421393076972271,1.1284661273789958,3,1,3,3,1,2,0,0,1
19,1.176018968333088,1.149477104836271,0.536582787123096,1.5243121910191864,0.6212985097934782,1.7767599526825957,0.8329435732446449,3,1,3,3,1,2,0,0,1
1,0.6166796438729942,0.8129733658470764,0.2662087232220465,-0.04271514072894289,0.22816928491569466,0.03648971393065026,0.050767566743831205,3,1,3,3,0,2,3,0,1
17,1.2343379706532631,1.18742714403155,1.0389941818465553,1.0508853084694452,1.2294932187253609,1.2558750816067257,1.062156479122236,3,1,3,3,1,2,0,0,1
34,1.2804996659475856,1.1939820742693295,1.4245026867743462,0.7761812356778373,1.704219080426872,0.9252250580578842,1.1032963301791767,3,1,3,3,1,2,0,0,1
30,0.7579065773258729,0.681418809538175,0.5268373554442796,0.6166676016554848,0.3680951819114488,0.4240566035899823,0.3850345802696536,3,1,3,3,1,2,3,0,1
39,0.935384398529016,0.7085796912640889,1.1605986351693918,0.7333735921909604,0.8136430887141728,0.5231829211093099,0.8266568423092707,3,1,3,3,1,2,3,0,1
42,0.5340767042994279,0.502944888871978,0.48546007639832955,0.6305585658477009,0.24912723519044547,0.3445711294733733,0.3285529157531285,2,1,3,3,1,2,3,0,1
27,1.0812151327428396,0.9977220344573485,1.0604351513209247,0.7484356201482978,1.0320853046914364,0.780199775639532,0.718226206101876,3,1,3,3,1,2,0,0,1
39,1.2918992170487407,1.274659582765698,0.9775243193462368,0.545287481096538,1.2866990245001113,0.6824078782809098,0.49716509552803867,3,0,3,3,1,2,0,0,1
11,0.8297605814498809,0.7261457932429555,0.21531117296149435,1.378459318094581,0.15236557941354778,0.970620450603443,0.3051134192993541,3,1,2,3,1,2,3,0,1
4,0.44197884838860296,0.5246856937090447,0.2740425117791748,0.4535053968019926,0.14294882470225762,0.23832847553805234,0.12405831827799921,2,1,3,3,1,2,3,0,1
39,1.1194559537214923,0.9828847402091678,1.1013209888679714,0.9798402963836612,1.080513178977294,0.9635449214231219,1.0774402972850272,3,1,3,3,1,2,0,0,1
24,0.9510203379882702,0.874697770956882,0.869124532435584,0.6472086084130377,0.7578978271418071,0.5651059311992687,0.5660891085702336,3,1,3,3,1,2,3,0,1
18,0.7907885506371812,0.7569086839365499,0.46924607022233944,0.6323140307804189,0.34749325769957357,0.47627536090611355,0.3046123622590243,3,1,3,3,1,2,3,0,1
23,0.9779099758797315,0.9056908166822333,0.9094257379473413,0.6472552798474861,0.8236585393133702,0.5851491414413225,0.5886306105156129,3,1,3,3,1,2,3,0,1
35,0.9030571114638958,0.8568623051879224,0.7790924042275303,0.5398365979496362,0.6717018490465556,0.46435248115640687,0.42432747904636237,3,1,3,3,1,2,3,0,1
25,1.1879033335190203,0.8741748287654744,0.8682421320374063,2.11065462837906,0.7565995438291435,1.8363674325734949,1.8658226401629934,3,1,3,3,1,2,0,0,1
18,0.896197379713056,0.9581363330177697,0.28647100823503757,0.8241842572563242,0.25199638043112466,0.8020696648410838,0.22069107281438613,3,1,3,3,1,2,3,0,1
16,1.3096981960165035,1.073280137382484,1.6542795973694822,0.7126135972208704,1.7458992612422695,0.7613828426690523,1.202899590493314,3,1,3,2,1,2,0,0,1
18,0.8442637917987116,0.7845062221077354,0.590990243643943,0.6950207315089507,0.4658571890024546,0.5497370484522955,0.4118928690593096,3,1,3,3,1,2,3,0,1
20,1.6373066949366424,1.1553804890115678,2.720711805990146,1.3855935993505766,2.628312770765043,1.3154881860154255,5.094257398192983,3,0,1,2,1,1,0,0,1
30,0.9185027411166149,0.7588242411369797,0.9950486074012802,0.6817006725576905,0.7694126688662158,0.5048684406132556,0.6546146401683578,3,1,3,3,1,2,3,0,1
35,1.2931702984829143,1.2000644830073974,1.4343613223749088,0.8190599932045861,1.721367809736427,0.9816600225414969,1.1732185965605069,3,1,3,3,1,2,0,0,1
1,1.0048687424359806,1.0177204719278083,0.7112704401209209,0.6925418472030436,0.7294926538016877,0.7033950508115906,0.48391783195716587,3,1,3,3,1,2,0,0,1
10,1.1923432227503905,1.0645042648827896,1.4433874232699704,0.6646579200258389,1.514634086614952,0.7075311905556296,0.9593588825420736,3,1,3,3,1,2,0,0,1
9,0.8130731447582283,0.7626938316131855,0.6362656404909294,0.516965351416516,0.4784337726340373,0.397248728343555,0.3227185893004024,3,1,3,3,1,2,3,0,1
20,0.7916793819834033,0.7143690751795723,0.6025980436705084,0.6029118719103632,0.4340146072953811,0.434275120154404,0.36604179788106106,3,1,3,3,1,2,3,0,1
7,-0.7520620966248479,-1.31751957983577,0.159095096465442,0.21996369457849513,-0.2097236864431244,-0.28379044481334187,0.031933100664628726,0,2,3,3,0,2,2,1,1
17,1.2288816682586516,1.1812017419750065,1.062038626306608,1.0072332667601986,1.2495981739346194,1.1989966626292792,1.035476494655724,3,1,3,3,1,2,0,0,1
9,1.235096913843347,1.1687755422188213,1.3119893383278096,0.7419427959193157,1.5270239899312106,0.8526234014544956,0.9816445822634194,3,1,3,3,1,2,0,0,1
28,0.9026237451351974,1.0312300245923562,0.39666729860128885,0.4518872282378385,0.41023999852957255,0.4659996774886778,0.17924888609752745,3,1,3,3,1,2,3,0,1
20,0.798494610560128,0.7052618207764996,0.6204665321583606,0.6523094920166806,0.4379887415985748,0.46065117929918,0.40550247828568176,3,1,3,3,1,2,3,0,1
36,0.8718490875681632,0.7551816442254841,0.9592323385672644,0.45678123522136055,0.728139505689872,0.34446982889099637,0.4343080699150422,3,1,3,3,1,2,3,0,1
6,0.8736362378373,0.8908462336766654,0.5426865052309476,0.5669384695769427,0.48605111466654877,0.5036217672442735,0.3044601079467046,3,1,3,3,1,2,3,0,1
20,0.7586207752650888,0.6764305514593343,0.5736330643514226,0.5736494498971445,0.38981883369602777,0.3898483595961876,0.3304494930519931,3,1,3,3,1,2,3,0,1
29,0.47434506004831356,0.35069756301167554,0.4024476356170047,0.5779930727691369,-0.09055570712027922,0.09254905414685816,0.31203753504613796,2,1,3,3,1,2,3,0,1
20,0.8322923496994195,0.7509067469046647,0.6452592686955946,0.6646579200258389,0.48525381838683423,0.4990961165310235,0.4288766834086078,3,1,3,3,1,2,3,0,1
21,0.7898956660698798,0.6852801513648378,0.6093474223247968,0.6854741620680509,0.41744549805277054,0.47129598393584043,0.4173623175077746,3,1,3,3,1,2,3,0,1
24,0.7963392717305443,0.7175213093331113,0.5319393487758212,0.7187425409985533,0.38222232803153133,0.512412479429137,0.38186078712037946,3,1,3,3,1,2,3,0,1
11,1.3861601422208227,0.9559944406695945,2.095563056607114,0.5639170038147684,2.0265805239468135,0.5519046924563292,1.2022042908804056,3,1,4,1,1,2,0,0,1
19,1.1825151463653811,0.9314709968629805,1.3721096522522163,1.1739870095107878,1.2573330402722926,1.0516141293706607,1.6501436285553557,3,1,3,3,1,2,0,0,1
9,1.2216453944293952,0.8947286015800641,1.6866744702952554,0.6826645170921595,1.491456592356648,0.6306224041772285,1.0895199920357304,3,1,3,1,1,2,0,0,1
20,0.7974901642608971,0.8011641044458979,0.34754211119738576,0.6862531379013166,0.2827900995004845,0.5445255513455631,0.22955087548694755,3,1,3,3,1,2,3,0,1
41,0.49744772777216517,0.32996926204446164,0.705984689565861,0.4911976836579219,0.10882222565086236,0.15322796812383763,0.3602948007398238,2,1,3,3,1,2,3,0,1
44,1.9499061601087444,1.8148206309760104,1.8557443070470072,0.5761134303861986,3.3770434926069877,1.0678503426466728,1.0801965329774297,4,0,3,2,1,2,0,0,1
30,0.8141968082226765,0.7332693216077503,0.4561727282775048,0.8784630134427059,0.34077947481512033,0.6408180559536419,0.3844503750456115,3,1,3,3,1,2,3,0,1
6,0.9712436544913989,1.031632819932082,0.2886322443467516,1.0237331896942639,0.31179878184281,1.0617889273192098,0.29784452075967693,3,1,3,3,1,2,1,0,1
17,1.2109373058607715,1.1607280104081035,1.1378258229725007,0.8636730314235956,1.3157181533962352,1.0119383053509654,0.947732950509471,3,1,3,3,1,2,0,0,1
44,2.189857355409032,1.7688560567161895,2.616023293159158,0.6210360954159007,4.47789475019548,1.1366730631985336,1.5111276537261151,4,0,4,1,1,2,0,0,1
21,0.7820718297169335,0.7008735269892188,0.5935138142233051,0.6040747077852884,0.4159781202915118,0.42608536112217743,0.358526683893475,3,1,3,3,1,2,3,0,1
29,0.4220070187174284,0.25399770091564,0.4426943867408476,0.5971272124620128,-0.12486314047716507,0.03884851174945708,0.34997632475359874,2,1,3,3,1,2,3,0,1
31,1.3466474354040687,1.4091705515503992,0.5169143804175518,0.5409387387487401,0.7345448969715629,0.7615744956419347,0.26612243927170615,4,0,3,3,1,2,0,0,1
39,1.1374650166424678,0.882853107531165,1.4877816033198619,0.9074585342198435,1.3042838093945757,0.8088519259561895,1.3358944014132177,3,1,3,3,1,2,0,0,1
38,0.8211243464973869,0.7871088911703986,0.4818264737037984,0.6949605683737443,0.3688233806278679,0.5385827693848215,0.34771775373548053,3,1,3,3,1,2,3,0,1
12,0.8181312950489998,1.1273579109969334,0.1053523036412234,0.540538087264487,0.11734844237114064,0.5985490544125492,0.059915303439549566,3,1,2,3,1,2,3,0,1
19,1.2259720282552882,1.0205022964213795,1.0869897895584124,1.5233070357096588,1.0317426148743758,1.6034940475191657,1.5470881583046177,3,1,3,3,1,2,0,0,1
41,0.8488751107837756,0.6235188831990961,0.6372894480579221,1.2759215036245886,0.38375817485596414,0.8206293468339058,0.7931950070933962,2,1,3,3,1,2,3,0,1
37,0.8725199889781383,0.9710606965320057,0.3723088905298325,0.5131092477042293,0.3674484504085077,0.4937792358539856,0.1873859549276504,3,1,3,3,1,2,3,0,1
20,0.8010006901874293,0.8268647328116427,0.23672605445936237,0.7710432659198391,0.19142861741244296,0.6375484840610242,0.18252603015866442,3,1,3,3,1,2,3,0,1
28,1.0687229597273427,1.1057690364858095,0.8668329632678049,0.5582725741318387,0.9594058188025343,0.617320526394216,0.48392906974584704,3,1,3,3,1,2,0,0,1
28,0.8594898175838218,0.893582997988729,0.40849916929124264,0.6566430757376731,0.3636757469825656,0.5523406071419881,0.2701849737840658,3,1,3,3,1,2,3,0,1
41,0.40778033735687713,0.28339862222746315,0.682993625548306,0.4867146067520082,0.11488057149772597,0.1317135399113215,0.34519895926790145,2,1,3,3,1,2,3,0,1
33,0.9349679188311507,0.7274768740251853,1.1645530522784815,0.6584306334605581,0.8463516434046908,0.47879089913645184,0.7693497918463268,3,1,3,3,1,2,3,0,1
34,1.6329929492562063,1.6759104852120492,1.1193550278530104,0.4518872282378385,1.8125363406371833,0.7573225439372039,0.5058222409505854,4,0,3,3,1,2,0,0,1
18,0.7976406944517229,0.7267966912768952,0.5589348689594246,0.6564004094427509,0.40566763246950416,0.47679596097594823,0.3703675851297919,3,1,3,3,1,2,3,0,1
6,0.7830368379651671,0.7105586768835697,0.606080999855934,0.5582725741318387,0.4297226602866292,0.39668542161550385,0.33835839992197086,3,1,3,3,1,2,3,0,1
11,1.1858758736634931,1.1838573140426758,1.751118850819544,0.058329452074113004,2.0608777381027465,0.03504399624400411,0.11566548771236977,3,1,3,2,0,2,0,0,1
24,1.5714529583339816,1.948236320983551,0.1432832749528848,0.4592662542231008,0.27200085131323093,0.8860925085290563,0.06640779315248228,3,0,3,3,1,2,0,0,1
17,1.8759669867785287,1.9530674915018589,1.2247914840895935,0.8568136862001876,2.444310600851644,1.6101193751678897,0.9952731552513723,3,0,3,3,1,2,0,0,1
9,1.1914012309349387,0.9851489242125199,1.4158365075048018,0.9779983520335586,1.3941862019956746,0.9620564926277559,1.3854874340613876,3,1,3,3,1,2,0,0,1
16,1.434435003160455,1.0136891655909428,2.0693308712166423,0.7609959188725661,2.0874310586105955,0.7702211353957544,1.5830559028783846,3,1,3,1,1,2,0,0,1
18,1.276787144047531,1.2339434662482747,0.5935138142233051,1.7674498567475287,0.7323624931889396,2.182203977948,1.0490059059266599,3,1,3,3,1,2,0,0,1
44,2.0185822314299076,1.5963445389053648,2.4867223458851786,0.4670340862181742,3.961310486718344,0.7472937163256634,1.1470631568613843,4,0,3,1,1,2,0,0,1
30,0.6532448183419115,0.6987640428525905,0.1371965910663639,0.4518872282378385,0.09586804463912604,0.31576254651692337,0.06199738726065938,3,1,3,3,1,2,3,0,1
4,0.44119027140687406,0.5292646974589775,0.26671172629288387,0.4683902219370523,0.14052657571278562,0.24886397118044032,0.12394633109688086,2,1,3,3,1,2,3,0,1
26,1.157790864702807,0.9307453174615594,1.0808479833567577,1.4291616847468704,1.0062693190791199,1.3288514104602691,1.5413112769796182,3,1,3,3,1,2,0,0,1
17,1.3382675810069466,1.3514045045725886,0.44239848586454755,1.0112479649857804,0.5579145205771717,1.3839000469215876,0.384174824266034,3,0,3,3,1,2,0,0,1
40,2.5246981114957854,1.9720537534454956,2.82502388664848,1.5978891510556863,5.495249216658387,3.3426949155468795,4.30999205434953,4,0,4,1,1,2,0,0,1
0,0.8623708094195484,0.9383103179355501,0.37557007549607635,0.6201911932114215,0.35769840434983574,0.6140409387651764,0.2609417260468527,3,1,3,3,0,2,3,0,1
20,0.9335181663120712,0.9563751063934638,0.4413182893293044,0.8451658902543094,0.42487899824658987,0.8090707257387175,0.3816664942875075,3,1,3,3,1,2,3,0,1
34,1.5180681433001817,1.384518129662831,0.9754277672476943,1.0540799489579546,1.3627847355965792,1.4362780313158119,0.9144507414047971,4,0,3,3,1,2,0,0,1
7,-0.7215819046051193,-1.3132023345648367,0.15689770082418267,0.33717762467878387,-0.2061034930029032,-0.4393116803287854,0.051135841512568475,0,2,3,3,0,2,2,1,1
28,0.9064761233858668,1.0083903182751424,0.451602992959909,0.48007178688009855,0.45150290464463433,0.4819565859638532,0.22080154965453352,3,1,3,3,1,2,3,0,1
36,0.8031732079155844,0.8141513340822555,0.4931861953534182,0.4727939774336135,0.38318111733287274,0.38955971961931424,0.22609980484098624,3,1,3,3,1,2,3,0,1
20,0.8540207626266586,0.7846972854084983,0.6340171024805283,0.6946622655829038,0.4982467620646944,0.5443567807852518,0.43815928988980773,3,1,3,3,1,2,3,0,1
16,2.0710374973080556,1.8522191339887857,2.112213327730395,0.5085181299586767,3.904332323078692,0.8936994947160531,1.0765514242834746,3,0,4,1,1,2,0,0,1
29,0.7248338054795489,0.7976755671047352,0.20284973569764136,0.4518872282378385,0.17744164167390827,0.36045940105200475,0.09166520481318528,3,1,3,3,1,2,3,0,1
14,0.5497708455465156,0.6157613999916698,0.21198896108367582,0.4695597187825026,0.1576984861993028,0.5196563851199699,0.13254056904065253,2,1,2,3,0,2,3,0,1
39,0.9432014791066495,0.7592201454289407,1.1915694651936195,0.5592826878843116,0.9045633713400443,0.4245427836488732,0.6665646520069254,3,1,3,3,1,2,3,0,1
28,0.9069343700750436,0.9750338434388498,0.5138549650659746,0.5143760998516378,0.4961857277887701,0.49886685548973536,0.26929250441793107,3,1,3,3,1,2,3,0,1
20,1.6505103363239757,0.952665943217617,3.6614509724499458,1.906780509607728,2.95167662244822,1.5193144093006814,8.360850456461396,3,0,1,1,1,0,0,0,1
24,0.9007858102524384,1.0126669695792367,0.7001112747238984,0.19023699864017984,0.6919603330019548,0.21366161525777316,-0.05934415536795323,3,1,3,3,0,2,3,0,1
17,2.1155966730997653,2.0357730454920735,1.8277297002041741,0.5606567357729899,3.720842858120966,1.1413698704602244,0.9668429898548306,4,0,3,1,1,2,0,0,1
0,0.8687730109849909,0.8432300934871,0.42962264279956064,0.8626958000812585,0.36788714445687193,0.7246140210006591,0.36485765392022085,3,1,3,3,1,2,2,0,1
29,0.9415040204451139,0.9501100953534871,0.6989738012504043,0.5582725741318387,0.6644109913970634,0.530420408641638,0.39021790327477945,3,1,3,3,1,2,3,0,1
7,-0.9577306057611795,-1.3631486983461956,-0.2786710722500906,0.05026686193682517,0.3865410934245006,-0.07642887411272326,-0.19512625053569493,0,2,2,3,0,2,2,1,1
35,1.7217929200308357,1.8639639549086104,0.8261059548593382,0.6904202368646788,1.5466241700907881,1.1633988487764433,0.5609299013791503,4,0,3,3,1,2,0,0,1
17,1.8060719824664655,1.8800383261628433,1.0413721370799867,0.8493823896477837,2.079498321979186,1.559367891601249,0.8233151589434672,4,0,3,3,1,2,0,0,1
39,1.2872506067268517,1.015537820311392,1.3925081977729687,1.4937989502657638,1.408771349634074,1.5142950449922599,2.0884164002041503,3,1,3,3,1,2,0,0,1
36,0.7827048007623758,0.7666607624335379,0.5383374089237573,0.4518872282378385,0.4103802070145326,0.34644420693479944,0.24326779957529648,3,1,3,3,1,2,3,0,1
41,0.6635544039982935,0.597259422861882,0.4603167415366233,0.8834851876342782,0.28367241597195814,0.5532356091704984,0.4717454376272952,2,1,3,3,1,2,3,0,1
16,1.2336601042633644,1.109606093485519,1.40126921843116,0.6831203025212881,1.5377054911793766,0.7559951232886892,0.971160769983728,3,1,3,2,1,2,0,0,1
23,0.9524689778938872,1.01372425261085,0.6230198198468808,0.5063649682520439,0.6252487851079058,0.5107598761633585,0.33107815844196664,3,1,3,3,1,2,3,0,1
39,0.903531505590708,0.9014708430034012,0.6624063000061278,0.5471577766575186,0.5987253703000694,0.4929035639189231,0.35754939468751185,3,1,3,3,1,2,3,0,1
4,0.6892786519206651,0.6717767147906778,0.5933161861398212,0.493292583452498,0.4192926957084645,0.32789423146539115,0.27669944605923247,2,1,3,3,1,2,3,0,1
35,0.9278485566233159,0.8777770268876134,0.8191997222872595,0.5628844433374793,0.7189397532769034,0.4943387176819766,0.4600739457723345,3,1,3,3,1,2,3,0,1
39,0.9111676713461277,0.7599404283739942,0.8406551611873206,0.8472306983145094,0.6388478433075016,0.6438448598087265,0.7016722371518871,3,1,3,3,1,2,3,0,1
7,-0.9710563020005554,-1.3747935105873261,-0.5453855192007959,0.3664254590062603,0.7520515561323851,-0.5064372209360054,-0.2611776353225313,0,2,2,3,0,2,2,1,1
34,0.9056591862893305,0.8662868759961445,0.520659658012605,0.8819030823566563,0.46130056359599736,0.7783330127087018,0.4749985702525472,3,1,3,3,1,2,3,0,1
41,0.4537559207352619,0.5354675525266275,0.3197147798268171,0.4518872282378385,0.17069155316690868,0.24197094812255687,0.1444750256826112,2,1,3,3,1,2,3,0,1
35,1.320873559604662,1.2241319276489098,1.461951929536027,0.7689413956167432,1.8010449429985886,0.9403624959259231,1.1231033424462413,3,0,3,2,1,2,0,0,1
33,0.7618133051643584,0.7006206368962378,0.44954333212986325,0.6802833502852803,0.3282821710399678,0.47123669487679865,0.27841402549847194,3,1,3,3,1,2,3,0,1
36,0.8382590297802065,0.9342363254540345,0.3098232728915342,0.5191054486032234,0.2624190420900919,0.4917938361063001,0.15040701501692788,3,1,3,3,1,2,3,0,1
38,0.8994838823232808,0.8776079129227157,0.4598013943339015,0.8883978937672814,0.38915540618719263,0.7941825227740709,0.3974028926002186,3,1,3,3,1,2,3,0,1
8,1.2398951667969058,1.2775951512014012,0.3992649729622462,0.8462352824468939,0.4930423237317044,1.0914851889233879,0.3340026934562918,3,0,3,3,1,2,0,0,1
8,0.8604496629571217,0.8535471703269187,0.5350935464477604,0.6282027568163844,0.4561934635599529,0.5426759306135653,0.33532329691155227,3,1,3,3,1,2,3,0,1
44,2.1446340964891277,1.7064785065014494,3.4741807788689396,0.556404940210275,5.992964121031861,0.9839101831603766,1.9749950285362254,4,0,2,1,1,2,0,0,1
38,0.8513078522258248,0.6996461208417646,0.802454780789114,0.7446995445819021,0.558728384886684,0.5214362141955247,0.5836733024667045,3,1,3,3,1,2,3,0,1
9,1.4717899438003046,1.0804410804801776,2.0458957195399403,0.4518872282378385,2.357240188224149,0.48823752513248286,0.9245141459665619,3,0,4,1,1,2,0,0,1
35,1.5688855629655065,1.491221379737753,0.7976481238146174,1.2079214214462284,1.1955019469961026,1.6915870721168385,0.955121647482591,4,0,3,3,1,2,0,0,1
39,0.9947294129583812,0.9292052760615792,1.0576626539372764,0.46159022105831726,0.9841902541633654,0.4286080061270853,0.48387339932820006,3,1,3,3,1,2,3,0,1
20,0.7887208773413298,0.708794680970885,0.5584124893650788,0.6658451156542369,0.3957998022496788,0.477449354362382,0.3718162285640612,3,1,3,3,1,2,3,0,1
16,1.4883486026592,1.0608563370964201,2.1060232464367403,0.7710432659198391,2.185930194071367,0.8179661348265815,1.6238350420356862,3,0,3,1,1,2,0,0,1
20,0.7953896694696423,0.718627053472638,0.6058488884874873,0.606196099801085,0.43897485946594483,0.43926129683020343,0.37003645150754116,3,1,3,3,1,2,3,0,1
28,1.2158093222245512,1.1903957081731917,0.7177115168746686,0.7365114864797652,0.7543790220987532,0.9131031378951194,0.4595427479850579,3,0,3,3,1,2,0,0,1
35,1.496809214386335,1.2287089383290757,1.4639119973420436,1.7106517795188807,1.8261346987971636,2.0478889592472145,2.442300912650846,3,0,3,2,1,2,0,0,1
24,-0.11260392545328929,-0.39906913871741634,0.17938241720191514,0.4892194432275888,-0.042693808793519056,-0.15144907230202265,0.08945850145260827,1,1,3,3,1,2,2,0,1
18,0.9940321030287874,0.9079260283855147,0.8096909280420541,0.8774286118138392,0.7246305732796963,0.7966402747159547,0.7104459869901987,3,1,3,3,1,2,3,0,1
26,0.9210918193448064,0.932350241498059,0.653678068972236,0.5582725741318387,0.6094569054682492,0.5205055693135628,0.36493053821865984,3,1,3,3,1,2,3,0,1
8,1.3966079716140878,1.2322665825689185,1.485365290722167,0.958442183771061,1.884177113551462,1.16066989005143,1.4182112462900955,3,0,3,3,1,2,0,0,1
42,0.6104769635498755,0.5371172564413242,0.5134132478208242,0.7849384560373215,0.2829621303351795,0.46136274100901653,0.43552066371207504,2,1,3,3,1,2,3,0,1
16,1.5354157254281886,1.1059214169052987,2.1501984605566937,0.7387693532886891,2.3729997099341875,0.787010899734296,1.5900281754742036,3,0,4,1,1,2,0,0,1
28,1.0388287172426556,1.0586774210175118,0.8541472893683097,0.5582725741318387,0.9001639915579013,0.5910305690067027,0.4768470059233788,3,1,3,3,1,2,0,0,1
6,0.5115091637453577,0.40902643091494784,0.15294116055530035,1.008232945759051,0.05342356812970445,0.21308639674572727,0.16688078385431113,2,1,3,3,1,2,3,0,1
25,-0.46749701324893655,-0.9026530422884836,0.1739028379258576,0.49059181623954884,-0.12512597611570192,-0.37848420015413664,0.0947632674810873,0,1,3,3,1,2,2,0,1
11,0.8015808203911714,0.6909765031243683,0.6865239340783595,0.6300311328112006,0.4743719072806492,0.43533670900936783,0.3503048517811794,3,1,3,3,1,2,3,0,1
21,0.8334819427353384,0.7396817392861182,0.5935138142233051,0.7836740449948174,0.4390113303950324,0.5842357189533173,0.4651213715526801,3,1,3,3,1,2,3,0,1
18,0.6976114497821198,0.7571353627603261,0.17288971576801276,0.46919586457112583,0.12977027023036394,0.3546964972371713,0.08809579118501464,3,1,3,3,1,2,3,0,1
